Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-09-16,40.29981994628906,48.93134307861328,16.64271354675293,49.56425476074219,43.33917236328125,43.43471908569336,38.93679428100586,63.8388786315918,72.52623748779297
2016-09-19,40.36015701293945,48.902339935302734,16.74883460998535,49.78312301635742,43.25655746459961,43.34422302246094,39.32411193847656,63.60870361328125,72.47077178955078
2016-09-20,40.239501953125,48.5468635559082,16.75750732421875,49.82691192626953,43.22901153564453,43.45941162109375,39.25298309326172,63.8034553527832,72.52623748779297
2016-09-21,40.85140609741211,49.67131423950195,16.86159324645996,50.47480392456055,43.71555709838867,43.69801712036133,40.051307678222656,64.44092559814453,73.22830963134766
2016-09-22,40.98066711425781,49.729339599609375,16.896286010742188,50.833770751953125,43.981781005859375,44.084720611572266,40.296348571777344,64.92778778076172,73.76407623291016
2016-09-23,40.77384567260742,49.069183349609375,16.809545516967773,50.53608703613281,43.59621810913086,43.88724899291992,40.26472473144531,64.72418975830078,73.59780883789062
2016-09-26,40.58424377441406,48.85154724121094,16.54067039489746,50.31720733642578,43.33917236328125,43.51700210571289,40.1619758605957,63.97169876098633,72.78488159179688
2016-09-27,40.70487976074219,48.525108337402344,16.670766830444336,50.66741943359375,43.81654357910156,43.69801712036133,39.64029312133789,64.42318725585938,73.52389526367188
2016-09-28,41.1702880859375,50.62164306640625,16.74883460998535,51.06140899658203,43.89916229248047,43.772064208984375,39.5849609375,64.32581329345703,73.72712707519531
2016-09-29,40.85140609741211,50.53459548950195,16.514650344848633,50.65867233276367,43.6329345703125,43.34422302246094,38.992130279541016,63.192626953125,73.34839630126953
2016-09-30,41.15305709838867,51.22376251220703,16.740161895751953,51.11393737792969,43.862449645996094,43.78029251098633,38.72338104248047,63.8388786315918,73.9395980834961
2016-10-03,41.101341247558594,51.187477111816406,16.662099838256836,51.15772247314453,43.73392868041992,43.500553131103516,38.177974700927734,63.785789489746094,73.89342498779297
2016-10-04,40.5411376953125,50.6651725769043,16.731487274169922,50.728702545166016,43.57786560058594,43.130306243896484,37.37964630126953,63.66183853149414,73.634765625
2016-10-05,40.816932678222656,51.44139099121094,17.0003719329834,51.05266571044922,43.73392868041992,43.08916473388672,37.30060577392578,63.909690856933594,73.9395980834961
2016-10-06,41.15305709838867,51.52119445800781,17.026391983032227,51.05266571044922,43.834896087646484,43.17144012451172,37.29269790649414,63.670684814453125,73.99504089355469
2016-10-07,40.38601303100586,51.22376251220703,17.017723083496094,50.39600372314453,43.71555709838867,43.05625915527344,37.24526596069336,63.62643051147461,73.6624526977539
2016-10-10,40.6273307800293,52.029014587402344,17.104455947875977,50.44853591918945,44.01850509643555,43.05625915527344,37.55354690551758,63.918556213378906,73.78255462646484
2016-10-11,40.075740814208984,51.43415451049805,16.94832992553711,49.92321014404297,43.52277755737305,42.834102630615234,37.126705169677734,62.31618881225586,72.886474609375
2016-10-12,39.99818801879883,51.216514587402344,16.930980682373047,50.0195198059082,43.59621810913086,43.07270812988281,37.49031066894531,62.02402877807617,73.22830963134766
2016-10-13,39.79133605957031,50.93358612060547,16.76618003845215,50.00202178955078,43.32080841064453,43.0809326171875,37.956668853759766,62.05059051513672,72.96038818359375
2016-10-14,39.92060852050781,50.63615417480469,16.844247817993164,50.107078552246094,43.48606491088867,43.08916473388672,37.743255615234375,61.634498596191406,72.87724304199219
2016-10-17,39.95509338378906,50.38951110839844,16.76618003845215,49.97575378417969,43.394256591796875,42.88346862792969,37.948753356933594,61.43087387084961,72.27678680419922
2016-10-18,40.317054748535156,50.59262466430664,16.90496063232422,50.08080291748047,43.6329345703125,43.01511001586914,38.2728385925293,62.16566848754883,72.75717163085938
2016-10-19,40.6100959777832,51.31081771850586,17.05241584777832,50.2384033203125,43.71555709838867,42.76826858520508,38.18588638305664,61.935489654541016,73.08047485351562
2016-10-20,40.57560348510742,51.2527961730957,17.05241584777832,49.96699142456055,43.51359558105469,42.743587493896484,38.16218185424805,62.22764587402344,72.9419174194336
2016-10-21,40.55836868286133,50.91907501220703,17.043739318847656,49.89693832397461,43.6329345703125,42.973968505859375,37.940853118896484,61.71417999267578,73.52389526367188
2016-10-24,40.65318298339844,50.76675033569336,17.095779418945312,49.99326705932617,44.05522918701172,43.25371170043945,38.083126068115234,61.599090576171875,74.05045318603516
2016-10-25,40.2825927734375,50.53459548950195,17.078432083129883,49.8619270324707,43.89916229248047,43.4100456237793,38.32026290893555,61.42201614379883,73.18212890625
2016-10-26,40.222259521484375,50.650657653808594,17.18251609802246,50.03704071044922,43.65130615234375,43.352447509765625,38.41511535644531,61.05018615722656,72.86800384521484
2016-10-27,40.1705436706543,50.46205520629883,17.22588348388672,49.6955680847168,43.59621810913086,43.15498352050781,38.18588638305664,61.333473205566406,72.25833129882812
2016-10-28,40.27397537231445,50.324222564697266,17.1478214263916,49.99326705932617,43.550323486328125,43.33599853515625,38.30446243286133,60.00554656982422,72.092041015625
2016-10-31,40.29119873046875,49.78013610839844,17.121801376342773,50.089561462402344,43.531959533691406,43.44295883178711,39.07118225097656,59.63373565673828,72.1474609375
2016-11-01,40.05851364135742,49.787391662597656,17.05241584777832,49.66054916381836,43.15557861328125,43.25371170043945,38.35979080200195,59.31501770019531,71.63936614990234
2016-11-02,39.843048095703125,49.23603820800781,16.93965721130371,49.4766845703125,42.88016891479492,43.146751403808594,37.87761306762695,59.00515365600586,71.20520782470703
2016-11-03,39.8516731262207,49.431907653808594,16.957002639770508,49.39789581298828,42.46707534790039,42.850555419921875,38.01988983154297,58.447418212890625,71.02045440673828
2016-11-04,39.989559173583984,49.16349411010742,16.90496063232422,49.44166946411133,42.39363098144531,42.46385192871094,37.901336669921875,58.854637145996094,70.88189697265625
2016-11-07,40.601470947265625,50.222652435302734,17.329965591430664,50.65867233276367,43.31163787841797,43.17966079711914,38.56529998779297,60.35967254638672,72.51698303222656
2016-11-08,40.73073959350586,50.287933349609375,17.33864974975586,50.96509552001953,43.52277755737305,43.36067581176758,38.86566162109375,60.527854919433594,72.81256866455078
2016-11-09,41.59259033203125,51.10769271850586,18.075902938842773,52.243385314941406,43.467689514160156,42.76826858520508,37.43497848510742,62.661441802978516,72.96038818359375
2016-11-10,42.07521438598633,51.3253288269043,18.743776321411133,53.35532760620117,42.77001190185547,41.62460708618164,36.533878326416016,63.351959228515625,73.22830963134766
2016-11-11,41.49778747558594,50.38951110839844,18.795818328857422,53.451629638671875,42.898536682128906,41.58346939086914,36.38369369506836,62.40470504760742,73.64399719238281
2016-11-14,41.59259033203125,50.67241668701172,19.255523681640625,53.67927932739258,42.24674987792969,41.50940704345703,36.3599853515625,62.209938049316406,73.65322875976562
2016-11-15,41.764957427978516,52.10155487060547,19.238178253173828,53.880645751953125,42.843448638916016,41.76447677612305,36.94491195678711,62.38701248168945,73.9395980834961
2016-11-16,41.687381744384766,51.738834381103516,18.960620880126953,53.5742073059082,43.238189697265625,41.772708892822266,36.69197463989258,62.121395111083984,74.34606170654297
2016-11-17,41.704627990722656,51.3906135559082,19.220829010009766,53.688026428222656,43.51359558105469,41.698665618896484,36.69987106323242,62.36928176879883,75.24214172363281
2016-11-18,41.644309997558594,51.60100555419922,19.220829010009766,53.6705207824707,43.47688293457031,41.55055618286133,36.589210510253906,61.7053108215332,75.01118469238281
2016-11-21,42.13555145263672,52.82701110839844,19.29021453857422,53.95945358276367,43.917518615722656,41.830291748046875,36.97652053833008,61.92664337158203,75.50081634521484
2016-11-22,42.39410400390625,52.79798126220703,19.298891067504883,54.20459747314453,44.05522918701172,42.04422378540039,37.118797302246094,61.032493591308594,76.39686584472656
2016-11-23,42.58371353149414,53.015625,19.411643981933594,54.60734558105469,43.88079833984375,41.81385040283203,36.74730682373047,61.271522521972656,76.47074127197266
2016-11-25,42.71298599243164,52.75445556640625,19.437665939331055,54.905025482177734,44.06440734863281,42.1429557800293,37.276893615722656,61.51054382324219,76.6555404663086
2016-11-28,42.54062271118164,52.02175521850586,19.212154388427734,54.5285530090332,44.10110855102539,42.233463287353516,37.99618148803711,61.05018615722656,76.04582977294922
2016-11-29,42.58371353149414,51.38336944580078,19.26419448852539,54.572330474853516,44.128665924072266,42.29106140136719,38.154273986816406,61.448604583740234,76.24907684326172
2016-11-30,43.040489196777344,53.99497604370117,19.52440643310547,54.64236831665039,43.60539245605469,41.61638641357422,36.95280838012695,60.86429977416992,75.61166381835938
2016-12-01,43.05772399902344,54.12555694580078,19.86267852783203,55.0013427734375,42.705753326416016,41.34486389160156,36.66035842895508,60.42165756225586,75.64862823486328
2016-12-02,43.07495880126953,54.28514099121094,19.645841598510742,54.99258804321289,42.861812591552734,41.60814666748047,36.992340087890625,60.56327819824219,75.2328872680664
2016-12-05,43.41107940673828,54.76393508911133,19.880022048950195,54.94879913330078,43.274906158447266,41.65752410888672,37.039764404296875,60.457054138183594,76.0550537109375
2016-12-06,43.46279525756836,54.66236114501953,20.053497314453125,55.053863525390625,43.403438568115234,41.78093338012695,36.9686164855957,60.62526321411133,76.2305908203125
2016-12-07,44.08332061767578,55.097652435302734,20.365751266479492,56.078243255615234,44.229652404785156,42.38156509399414,37.45078659057617,60.10293960571289,77.70864868164062
2016-12-08,44.376338958740234,55.39508056640625,20.55657196044922,55.76305389404297,44.33980178833008,42.20877456665039,37.5140266418457,60.21802520751953,77.70864868164062
2016-12-09,44.384971618652344,55.569175720214844,20.59993553161621,56.01696014404297,44.6611213684082,42.81764221191406,37.90924835205078,60.95281982421875,77.88416290283203
2016-12-12,44.18673324584961,55.830345153808594,20.40044593811035,55.815589904785156,44.523406982421875,42.99043273925781,38.30446243286133,61.24496841430664,77.23749542236328
2016-12-13,44.117794036865234,56.46149444580078,20.452486038208008,55.736785888671875,45.083396911621094,43.18790054321289,38.699668884277344,61.740718841552734,77.93033599853516
2016-12-14,43.592071533203125,55.32978057861328,20.357078552246094,55.17644500732422,44.92732238769531,42.718910217285156,37.901336669921875,61.42201614379883,77.4037857055664
2016-12-15,43.8764762878418,55.453121185302734,20.530550003051758,55.237735748291016,45.12929153442383,42.89991760253906,38.170082092285156,61.8204231262207,77.21903228759766
2016-12-16,43.74112319946289,55.79733657836914,20.353675842285156,55.126739501953125,44.80288314819336,43.14528274536133,38.635372161865234,61.869319915771484,76.83992004394531
2016-12-19,43.65438461303711,55.54209899902344,20.36238670349121,55.435062408447266,45.1255989074707,43.228172302246094,38.779022216796875,61.6114501953125,77.0443344116211
2016-12-20,43.689090728759766,55.41809844970703,20.615068435668945,55.752174377441406,45.29157638549805,43.14528274536133,38.826908111572266,61.56699752807617,77.65764617919922
2016-12-21,43.706443786621094,55.5056266784668,20.562786102294922,55.54075622558594,45.19936752319336,43.136993408203125,38.66729736328125,61.22021484375,77.62049102783203
2016-12-22,43.524261474609375,55.73170852661133,20.510513305664062,55.435062408447266,45.10716247558594,43.0706787109375,38.80296325683594,61.300235748291016,76.7841567993164
2016-12-23,43.61100769042969,55.680641174316406,20.54536247253418,55.487911224365234,45.15327072143555,43.15357208251953,38.79498291015625,61.762611389160156,76.61688232421875
2016-12-27,43.84524917602539,55.804630279541016,20.571502685546875,55.60242462158203,45.337669372558594,43.14528274536133,38.826908111572266,61.88711166381836,76.91426086425781
2016-12-28,43.402801513671875,55.19932556152344,20.36238670349121,55.02103042602539,44.931968688964844,42.88003158569336,38.45979309082031,61.41584014892578,76.38457489013672
2016-12-29,43.402801513671875,55.0899543762207,20.214269638061523,55.00341033935547,44.94118881225586,43.07896423339844,38.97854995727539,61.52253341674805,76.28235626220703
2016-12-30,43.116512298583984,54.92948913574219,20.25783348083496,54.80961608886719,44.5908088684082,42.86344528198242,38.76304626464844,61.300235748291016,75.64116668701172
2017-01-03,43.36809539794922,55.54938888549805,20.48436737060547,55.13554763793945,44.98728942871094,43.02094268798828,38.66729736328125,62.10050964355469,76.08721160888672
2017-01-04,44.00139617919922,55.43268966674805,20.649919509887695,55.461483001708984,45.14405059814453,43.02094268798828,38.810951232910156,62.58956527709961,77.10009765625
2017-01-05,43.87126541137695,55.29413604736328,20.440805435180664,55.30291748046875,45.21781921386719,43.1618537902832,38.850852966308594,62.90968322753906,77.0443344116211
2017-01-06,43.914649963378906,55.345184326171875,20.510513305664062,55.620033264160156,45.54975128173828,43.203304290771484,38.970558166503906,63.08749771118164,77.42532348632812
2017-01-09,43.90597152709961,54.542964935302734,20.3710994720459,55.18840789794922,45.54052734375,42.85516357421875,38.45979309082031,63.354248046875,77.36029815673828
2017-01-10,43.93199157714844,54.04706573486328,20.4146671295166,55.41743469238281,45.54975128173828,42.6396369934082,38.3400764465332,63.5765380859375,77.63904571533203
2017-01-11,44.287689208984375,54.6304931640625,20.54536247253418,55.708133697509766,45.76182556152344,42.722537994384766,38.739112854003906,62.93633270263672,77.80633544921875
2017-01-12,44.200927734375,54.4044075012207,20.3710994720459,55.479095458984375,45.651180267333984,42.681087493896484,38.77104568481445,62.99856948852539,77.73200225830078
2017-01-13,44.13154220581055,54.24396514892578,20.48436737060547,55.690521240234375,45.789493560791016,42.70595169067383,38.715179443359375,63.06081008911133,78.0200424194336
2017-01-17,43.93199157714844,54.57943344116211,19.996444702148438,55.258872985839844,45.61430358886719,43.311073303222656,39.138160705566406,62.7407112121582,78.150146484375
2017-01-18,44.20960235595703,54.4554557800293,20.161985397338867,55.47028350830078,45.734153747558594,43.46027755737305,39.09027862548828,62.660701751708984,78.01075744628906
2017-01-19,43.93199157714844,54.156455993652344,20.07485580444336,55.87550354003906,45.66961669921875,43.302764892578125,38.747093200683594,62.26055908203125,77.76914978027344
2017-01-20,44.322391510009766,54.36064147949219,20.170698165893555,55.88431167602539,45.918575286865234,43.5846061706543,38.818931579589844,62.10050964355469,77.99217224121094
2017-01-23,44.40915298461914,53.78452682495117,20.04000473022461,55.57600021362305,46.00156784057617,43.56801223754883,38.61940383911133,61.8426513671875,78.04794311523438
2017-01-24,45.55427551269531,54.37523651123047,20.292686462402344,56.13096237182617,46.28739547729492,43.858158111572266,38.61142349243164,61.41584014892578,78.68911743164062
2017-01-25,45.85791778564453,54.65966796875,20.63249397277832,56.72117233276367,46.72998809814453,43.84987258911133,38.61142349243164,61.99380111694336,79.1723403930664
2017-01-26,45.97937774658203,54.70341110229492,20.684772491455078,56.85330581665039,46.600894927978516,43.659210205078125,38.62738800048828,61.51364517211914,79.29312896728516
2017-01-27,45.81454849243164,54.134578704833984,20.606351852416992,56.80924606323242,46.78532409667969,43.41881561279297,38.61940383911133,62.02047348022461,79.04222106933594
2017-01-30,45.3460807800293,53.14276123046875,20.440805435180664,56.32475662231445,46.407264709472656,43.38566207885742,38.65132522583008,61.718177795410156,78.94932556152344
2017-01-31,45.0771484375,53.164634704589844,20.310110092163086,55.831459045410156,46.1767463684082,43.592899322509766,39.249900817871094,62.70513916015625,78.82849884033203
2017-02-01,45.302703857421875,52.77081298828125,20.336254119873047,55.73456573486328,46.52713394165039,43.25303268432617,38.5715217590332,63.24753189086914,78.6798324584961
2017-02-02,45.103179931640625,53.069828033447266,20.25783348083496,55.628849029541016,46.43492889404297,43.65092849731445,38.97854995727539,63.229766845703125,78.61477661132812
2017-02-03,45.181251525878906,53.529266357421875,20.667346954345703,56.04288101196289,46.73920822143555,43.932762145996094,39.02642822265625,63.505401611328125,78.5125503540039
2017-02-06,45.0598030090332,53.077110290527344,20.571502685546875,56.122161865234375,46.76687240600586,43.69236755371094,38.94661331176758,63.5765380859375,78.28024291992188
2017-02-07,44.7041015625,52.325965881347656,20.51922607421875,56.21905517578125,46.95128631591797,44.04880142211914,39.042381286621094,63.63880157470703,78.20590209960938
2017-02-08,44.808223724365234,52.449928283691406,20.37981605529785,56.13977813720703,47.034278869628906,44.231170654296875,39.42547607421875,63.540977478027344,78.68911743164062
2017-02-09,44.790863037109375,53.04066467285156,20.658632278442383,56.571414947509766,47.18180847167969,44.413516998291016,39.09027862548828,63.772159576416016,79.18160247802734
2017-02-10,45.198604583740234,53.4417610168457,20.719623565673828,57.02067184448242,47.32010269165039,44.44667053222656,39.33768081665039,63.89664840698242,79.66484832763672
2017-02-13,45.5716438293457,53.543853759765625,20.95487403869629,57.593257904052734,47.53217697143555,44.44667053222656,39.52922058105469,64.28788757324219,79.75775146484375
2017-02-14,45.56296920776367,53.7188835144043,21.19884490966797,57.61968994140625,47.688926696777344,44.45497512817383,39.24190902709961,64.79474639892578,80.21307373046875
2017-02-15,45.502235412597656,53.50739669799805,21.364389419555664,57.92799377441406,47.845672607421875,44.86113739013672,39.146148681640625,65.49718475341797,80.63124084472656
2017-02-16,45.502235412597656,52.778114318847656,21.31211280822754,57.945613861083984,47.95633316040039,44.91916275024414,39.537200927734375,65.40824127197266,80.2223892211914
2017-02-17,45.372108459472656,52.48640060424805,21.320825576782227,58.042510986328125,48.12229537963867,45.14297103881836,39.561153411865234,65.49718475341797,80.48255920410156
2017-02-21,45.519596099853516,52.84374237060547,21.42538070678711,58.33321762084961,48.37125015258789,45.54914855957031,39.97615051269531,65.79060363769531,80.94720458984375
2017-02-22,45.641048431396484,52.04153060913086,21.44281005859375,58.17466354370117,48.42657470703125,45.557430267333984,40.14374542236328,65.69278717041016,80.94720458984375
2017-02-23,45.389461517333984,52.26031494140625,21.44281005859375,57.79588317871094,48.4173469543457,45.66520309448242,40.558753967285156,66.17295837402344,80.39894104003906
2017-02-24,45.48488235473633,51.77170944213867,21.277257919311523,58.042510986328125,48.528011322021484,45.822696685791016,41.17327880859375,66.4930648803711,80.77064514160156
2017-02-27,45.372108459472656,52.21656036376953,21.390525817871094,58.25393295288086,48.50033187866211,45.615455627441406,40.94182586669922,66.81316375732422,80.86354064941406
2017-02-28,45.328739166259766,52.056129455566406,21.381816864013672,58.01609420776367,48.26982116699219,45.67348098754883,41.31692886352539,66.67979431152344,80.25953674316406
2017-03-01,46.213623046875,53.0989990234375,21.991731643676758,58.99388885498047,48.9521484375,45.88900375366211,40.94981384277344,67.3466796875,81.1609115600586
2017-03-02,45.7191276550293,52.595794677734375,21.65192222595215,58.35963821411133,48.629432678222656,45.88071060180664,41.2451057434082,67.13326263427734,80.96576690673828
2017-03-03,45.68442153930664,52.50098419189453,21.756471633911133,58.42131042480469,48.74007034301758,45.706642150878906,41.11741638183594,67.40001678466797,80.844970703125
2017-03-06,45.389461517333984,52.61766815185547,21.59092903137207,58.280364990234375,48.66630172729492,45.50769805908203,41.0376091003418,67.14215087890625,80.58479309082031
2017-03-07,45.13787841796875,52.150943756103516,21.529939651489258,58.11298751831055,48.66630172729492,45.449676513671875,41.01366424560547,66.6708984375,80.3246078491211
2017-03-08,45.13787841796875,50.79447555541992,21.53864860534668,57.91040802001953,48.72162628173828,45.35020446777344,40.42308807373047,66.93763732910156,80.65912628173828
2017-03-09,44.99906921386719,51.129947662353516,21.617067337036133,57.6461181640625,48.7124137878418,45.424808502197266,40.33530044555664,67.30223083496094,80.58479309082031
2017-03-10,45.207279205322266,51.05701446533203,21.59963607788086,57.99846649169922,48.9705924987793,45.63203811645508,40.67047882080078,67.56006622314453,80.70558166503906
2017-03-13,45.33740234375,51.064300537109375,21.65192222595215,57.96324157714844,49.016700744628906,45.66520309448242,40.79020309448242,67.50672912597656,80.91931915283203
2017-03-14,44.947021484375,50.48817443847656,21.59092903137207,57.41707992553711,48.90604782104492,45.532569885253906,40.75028991699219,67.25775909423828,80.90074920654297
2017-03-15,45.66706848144531,51.611270904541016,21.556076049804688,58.068931579589844,49.23799514770508,45.87242889404297,41.40473175048828,68.10247802734375,81.32820892333984
2017-03-16,45.35476303100586,51.246612548828125,21.59092903137207,57.8046760559082,49.26564407348633,45.93872833251953,40.94981384277344,67.44448852539062,81.31889343261719
2017-03-17,45.54970169067383,51.209197998046875,21.37932014465332,58.12059783935547,49.372100830078125,45.813743591308594,41.19668960571289,67.0732421875,81.42235565185547
2017-03-20,45.802085876464844,51.13584518432617,21.204437255859375,58.014408111572266,49.41838073730469,45.90541076660156,40.923274993896484,66.97509002685547,81.22661590576172
2017-03-21,45.0362434387207,50.776344299316406,20.609840393066406,57.12948989868164,48.696407318115234,45.86374282836914,41.50226974487305,66.44856262207031,80.201416015625
2017-03-22,45.16677474975586,50.70298767089844,20.566120147705078,57.333030700683594,49.001853942871094,45.772090911865234,41.703311920166016,66.4664077758789,80.29458618164062
2017-03-23,45.35823059082031,50.497554779052734,20.609840393066406,57.25337600708008,48.87227249145508,45.67209243774414,41.574649810791016,66.26116943359375,80.48100280761719
2017-03-24,44.95790481567383,50.29946517944336,20.583606719970703,57.102943420410156,48.90928268432617,45.5804328918457,41.72742462158203,66.29688262939453,80.67674255371094
2017-03-27,45.053653717041016,50.06468963623047,20.504915237426758,56.899417877197266,48.90928268432617,45.53876495361328,41.56660079956055,66.47532653808594,80.64876556396484
2017-03-28,45.575801849365234,50.776344299316406,20.78472328186035,57.50115966796875,49.261024475097656,45.62209701538086,41.53443145751953,66.51997375488281,81.26388549804688
2017-03-29,45.61061096191406,51.473323822021484,20.6535587310791,57.492313385009766,49.344329833984375,45.70541763305664,41.421852111816406,66.53780364990234,81.74856567382812
2017-03-30,45.61932373046875,51.45864486694336,20.92462730407715,57.81087112426758,49.436885833740234,45.61375427246094,41.1002082824707,66.54673767089844,81.96292114257812
2017-03-31,45.61061096191406,51.28257369995117,20.749744415283203,57.57194519042969,49.344329833984375,45.480430603027344,41.261024475097656,66.35932922363281,81.97222900390625
2017-04-03,45.43655776977539,51.194522857666016,20.706024169921875,57.44805908203125,49.29804992675781,45.40543746948242,41.25298309326172,66.4128646850586,81.64603424072266
2017-04-04,45.60191345214844,51.568687438964844,20.67978858947754,57.59849166870117,49.33506774902344,45.53876495361328,41.381656646728516,66.37716674804688,81.51554107666016
2017-04-05,45.56710433959961,51.407283782958984,20.522397994995117,57.41266632080078,49.131439208984375,45.45542526245117,41.61484909057617,66.17192077636719,81.31982421875
2017-04-06,45.81077194213867,51.818138122558594,20.6535587310791,57.57194519042969,49.14069747924805,45.45542526245117,41.510311126708984,66.28791809082031,81.57147979736328
2017-04-07,45.76725769042969,51.62004852294922,20.566120147705078,57.633880615234375,49.11293411254883,45.5804328918457,41.33338928222656,66.40394592285156,81.32914733886719
2017-04-10,45.77596664428711,52.00888442993164,20.513652801513672,57.775474548339844,49.02036666870117,45.71375274658203,41.4057731628418,66.27901458740234,81.62738800048828
2017-04-11,45.65412902832031,52.016231536865234,20.45244598388672,57.8551139831543,48.83525085449219,45.73042678833008,41.38969039916992,66.18976593017578,81.56217193603516
2017-04-12,45.08845901489258,51.79613494873047,20.28630828857422,57.05870819091797,48.66863250732422,45.90541076660156,41.695255279541016,66.18976593017578,81.23595428466797
2017-04-13,44.653316497802734,50.8497200012207,20.023990631103516,56.65163040161133,48.4742546081543,45.697086334228516,41.55855941772461,66.02021026611328,80.66741180419922
2017-04-17,44.9753303527832,50.95976638793945,20.373750686645508,57.271087646484375,48.91855239868164,46.022056579589844,41.74351501464844,66.26116943359375,81.49689483642578
2017-04-18,44.9231071472168,50.4828987121582,20.181373596191406,57.08525848388672,48.90928268432617,46.23039245605469,41.84001541137695,65.5383071899414,81.50623321533203
2017-04-19,44.98402786254883,49.74189758300781,20.12017059326172,57.138343811035156,48.87227249145508,46.05540084838867,41.55051803588867,65.7346420288086,81.58077239990234
2017-04-20,45.48007583618164,49.9839973449707,20.46118927001953,57.82857131958008,49.316566467285156,45.963741302490234,41.38969039916992,66.14515686035156,82.43826293945312
2017-04-21,45.427860260009766,49.73455810546875,20.251333236694336,57.88166427612305,49.214752197265625,45.83041763305664,41.59876251220703,65.75249481201172,82.25186920166016
2017-04-24,45.950016021728516,50.028018951416016,20.706024169921875,58.70462417602539,49.797874450683594,46.247047424316406,41.81588363647461,66.40394592285156,82.78313446044922
2017-04-25,46.68975067138672,50.45354080200195,20.8896541595459,58.987796783447266,50.05705261230469,46.43037414550781,41.75959014892578,66.68953704833984,83.435546875
2017-04-26,46.68103790283203,50.284793853759766,20.872163772583008,58.99664306640625,50.00151824951172,46.05540084838867,41.63092803955078,67.0553970336914,83.82699584960938
2017-04-27,46.57661056518555,49.73455810546875,20.775978088378906,58.978939056396484,50.20514678955078,45.997066497802734,41.77568435668945,67.19818878173828,84.27437591552734
2017-04-28,46.18498229980469,49.771240234375,20.574859619140625,58.70462417602539,50.33473205566406,45.98040771484375,41.574649810791016,67.37665557861328,83.9388198852539
2017-05-01,46.21110916137695,49.63185119628906,20.706024169921875,58.527645111083984,50.7142333984375,45.805416107177734,41.325355529785156,67.52837371826172,84.05071258544922
2017-05-02,46.2894172668457,49.38240051269531,20.67978858947754,58.810821533203125,50.8253059387207,45.49709701538086,41.373619079589844,67.71577453613281,84.14389038085938
2017-05-03,45.836883544921875,49.52180480957031,20.84593391418457,58.85505676269531,50.732757568359375,45.53876495361328,41.22886276245117,67.38557434082031,83.64990997314453
2017-05-04,45.88911056518555,48.612060546875,20.88090705871582,58.91701126098633,50.69572067260742,45.88874053955078,41.373619079589844,67.831787109375,83.51941680908203
2017-05-05,46.54179000854492,49.38240051269531,20.84593391418457,59.2178840637207,50.880836486816406,46.013736724853516,41.59876251220703,67.79608917236328,84.04136657714844
2017-05-08,46.167579650878906,49.73455810546875,20.828449249267578,59.05858612060547,51.10298538208008,45.997066497802734,41.582679748535156,67.37665557861328,84.1998062133789
2017-05-09,45.81948471069336,49.323707580566406,20.749744415283203,59.138221740722656,51.167781829833984,45.83041763305664,41.277099609375,67.45698547363281,84.6844711303711
2017-05-10,45.96741485595703,49.97665023803711,20.81969451904297,59.014347076416016,51.362159729003906,45.86374282836914,41.341434478759766,67.26067352294922,84.3955307006836
2017-05-11,45.897804260253906,49.87395095825195,20.68853759765625,58.99664306640625,51.29735565185547,45.93040466308594,41.397727966308594,67.29635620117188,83.89224243164062
2017-05-12,45.784671783447266,49.705204010009766,20.601097106933594,58.66923141479492,51.42695999145508,45.79708480834961,41.59876251220703,67.1803207397461,83.77105712890625
2017-05-15,46.18498229980469,50.09405517578125,20.758493423461914,58.94354248046875,51.71388626098633,45.94707489013672,41.77568435668945,67.61763000488281,83.78971862792969
2017-05-16,46.193687438964844,49.8446044921875,20.81969451904297,58.8816032409668,51.954559326171875,45.90541076660156,41.470096588134766,67.35882568359375,83.50077819824219
2017-05-17,45.218997955322266,49.35306167602539,20.16389274597168,57.704673767089844,50.53836441040039,45.8387336730957,41.574649810791016,66.47532653808594,82.14933776855469
2017-05-18,45.24509811401367,49.33838653564453,20.242582321166992,57.78432846069336,50.83456802368164,45.8720703125,41.71939468383789,66.76982116699219,82.62468719482422
2017-05-19,45.63671875,49.94731903076172,20.417476654052734,58.545345306396484,51.130760192871094,46.12206268310547,41.880226135253906,66.95723724365234,83.18390655517578
2017-05-22,45.688934326171875,49.83727264404297,20.469934463500977,58.99664306640625,51.538028717041016,46.38038635253906,42.242095947265625,67.1357192993164,83.6032943725586
2017-05-23,45.7237434387207,49.954647064208984,20.627323150634766,59.12053298950195,51.63058853149414,46.43037414550781,42.35466384887695,67.35882568359375,83.28643035888672
2017-05-24,46.02833938598633,49.69054412841797,20.61858558654785,59.19131851196289,51.84347915649414,46.61369705200195,42.595916748046875,67.52837371826172,83.58466339111328
2017-05-25,45.976131439208984,48.78813934326172,20.6535587310791,59.58067321777344,52.21372604370117,46.905338287353516,42.94171142578125,67.84966278076172,84.32097625732422
2017-05-26,46.06315231323242,48.868839263916016,20.64482307434082,59.65147399902344,52.18595504760742,47.0803337097168,42.94171142578125,67.7247085571289,84.57261657714844
2017-05-30,46.054447174072266,48.21588897705078,20.504915237426758,59.633785247802734,52.40810012817383,47.06366729736328,43.07840347290039,67.62654113769531,84.63785552978516
2017-05-31,46.193687438964844,48.010467529296875,20.330026626586914,59.748809814453125,52.324806213378906,47.19698715209961,43.295528411865234,67.89424896240234,84.86154174804688
